text_id,paper_discipline,level_cat,student_gender,speaker_status,paper_type,token,per_mil
ECO.G2.08.1,Economics,G2,M,NNS,ResearchPaper,is,21531.75
ECO.G2.08.1,Economics,G2,M,NNS,ResearchPaper,was,0
ECO.G2.08.1,Economics,G2,M,NNS,ResearchPaper,were,0
ECO.G2.08.1,Economics,G2,M,NNS,ResearchPaper,people,0
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,the,104632.59
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,i,2396.17
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,we,6389.78
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,will,1597.44
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,would,1597.44
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,may,0
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,is,27955.27
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,was,0
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,were,0
ECO.G3.01.1,Economics,G3,F,NNS,ResearchPaper,people,0
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,the,82352.94
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,i,12066.37
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,we,603.32
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,will,3921.57
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,would,1508.3
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,may,1206.64
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,is,19306.18
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,was,904.98
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,were,1508.3
ECO.G3.02.1,Economics,G3,M,NS,ResearchPaper,people,603.32
EDU.G0.01.1,Education,G0,M,NS,Report,the,71391.62
EDU.G0.01.1,Education,G0,M,NS,Report,i,38799.79
EDU.G0.01.1,Education,G0,M,NS,Report,we,3621.31
EDU.G0.01.1,Education,G0,M,NS,Report,will,517.33
EDU.G0.01.1,Education,G0,M,NS,Report,would,7759.96
EDU.G0.01.1,Education,G0,M,NS,Report,may,517.33
EDU.G0.01.1,Education,G0,M,NS,Report,is,6207.97
EDU.G0.01.1,Education,G0,M,NS,Report,was,17071.91
EDU.G0.01.1,Education,G0,M,NS,Report,were,10863.94
EDU.G0.01.1,Education,G0,M,NS,Report,people,0
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,the,67521.94
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,i,24307.9
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,we,675.22
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,will,3376.1
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,would,6752.19
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,may,6752.19
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,is,8102.63
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,was,3376.1
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,were,0
EDU.G0.02.1,Education,G0,F,NS,ResponsePaper,people,0
EDU.G0.03.1,Education,G0,F,NS,Report,the,74181.82
EDU.G0.03.1,Education,G0,F,NS,Report,i,3636.36
EDU.G0.03.1,Education,G0,F,NS,Report,we,0
EDU.G0.03.1,Education,G0,F,NS,Report,will,1454.55
EDU.G0.03.1,Education,G0,F,NS,Report,would,0
EDU.G0.03.1,Education,G0,F,NS,Report,may,0
EDU.G0.03.1,Education,G0,F,NS,Report,is,15272.73
EDU.G0.03.1,Education,G0,F,NS,Report,was,2181.82
EDU.G0.03.1,Education,G0,F,NS,Report,were,0
EDU.G0.03.1,Education,G0,F,NS,Report,people,727.27
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,the,66376.5
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,i,22850.92
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,we,3264.42
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,will,3264.42
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,would,2176.28
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,may,0
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,is,11969.53
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,was,13057.67
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,were,3264.42
EDU.G0.04.1,Education,G0,F,NS,ResponsePaper,people,0
EDU.G0.05.1,Education,G0,F,NS,Report,the,61274.51
EDU.G0.05.1,Education,G0,F,NS,Report,i,11642.16
EDU.G0.05.1,Education,G0,F,NS,Report,we,7352.94
EDU.G0.05.1,Education,G0,F,NS,Report,will,9191.18
EDU.G0.05.1,Education,G0,F,NS,Report,would,1225.49
EDU.G0.05.1,Education,G0,F,NS,Report,may,1225.49
EDU.G0.05.1,Education,G0,F,NS,Report,is,8578.43
EDU.G0.05.1,Education,G0,F,NS,Report,was,2450.98
EDU.G0.05.1,Education,G0,F,NS,Report,were,612.75
EDU.G0.05.1,Education,G0,F,NS,Report,people,0
EDU.G0.06.1,Education,G0,F,NS,Report,the,37249.28
EDU.G0.06.1,Education,G0,F,NS,Report,i,21489.97
EDU.G0.06.1,Education,G0,F,NS,Report,we,11461.32
EDU.G0.06.1,Education,G0,F,NS,Report,will,2865.33
EDU.G0.06.1,Education,G0,F,NS,Report,would,5730.66
EDU.G0.06.1,Education,G0,F,NS,Report,may,0
EDU.G0.06.1,Education,G0,F,NS,Report,is,4297.99
EDU.G0.06.1,Education,G0,F,NS,Report,was,11461.32
EDU.G0.06.1,Education,G0,F,NS,Report,were,5730.66
EDU.G0.06.1,Education,G0,F,NS,Report,people,0
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,the,64297.8
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,i,35532.99
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,we,1692.05
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,will,3384.09
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,would,1692.05
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,may,1692.05
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,is,5922.17
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,was,10152.28
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,were,2538.07
EDU.G0.06.2,Education,G0,F,NS,ResponsePaper,people,0
EDU.G0.06.3,Education,G0,F,NS,Proposal,the,82199.55
EDU.G0.06.3,Education,G0,F,NS,Proposal,i,17573.7
EDU.G0.06.3,Education,G0,F,NS,Proposal,we,1133.79
EDU.G0.06.3,Education,G0,F,NS,Proposal,will,11904.76
EDU.G0.06.3,Education,G0,F,NS,Proposal,would,7369.61
EDU.G0.06.3,Education,G0,F,NS,Proposal,may,566.89
EDU.G0.06.3,Education,G0,F,NS,Proposal,is,7936.51
EDU.G0.06.3,Education,G0,F,NS,Proposal,was,3401.36
EDU.G0.06.3,Education,G0,F,NS,Proposal,were,1700.68
EDU.G0.06.3,Education,G0,F,NS,Proposal,people,0
EDU.G0.07.1,Education,G0,F,NS,Report,the,42238.65
EDU.G0.07.1,Education,G0,F,NS,Report,i,27983.1
EDU.G0.07.1,Education,G0,F,NS,Report,we,1583.95
EDU.G0.07.1,Education,G0,F,NS,Report,will,527.98
EDU.G0.07.1,Education,G0,F,NS,Report,would,6335.8
EDU.G0.07.1,Education,G0,F,NS,Report,may,527.98
EDU.G0.07.1,Education,G0,F,NS,Report,is,1583.95
EDU.G0.07.1,Education,G0,F,NS,Report,was,16895.46
EDU.G0.07.1,Education,G0,F,NS,Report,were,5279.83
EDU.G0.07.1,Education,G0,F,NS,Report,people,527.98
EDU.G0.08.1,Education,G0,F,NS,Essay,the,37149.36
EDU.G0.08.1,Education,G0,F,NS,Essay,i,23881.73
EDU.G0.08.1,Education,G0,F,NS,Essay,we,379.08
EDU.G0.08.1,Education,G0,F,NS,Essay,will,2274.45
EDU.G0.08.1,Education,G0,F,NS,Essay,would,14404.85
EDU.G0.08.1,Education,G0,F,NS,Essay,may,2653.53
EDU.G0.08.1,Education,G0,F,NS,Essay,is,18953.75
EDU.G0.08.1,Education,G0,F,NS,Essay,was,6823.35
EDU.G0.08.1,Education,G0,F,NS,Essay,were,1137.23
EDU.G0.08.1,Education,G0,F,NS,Essay,people,1516.3
EDU.G0.09.1,Education,G0,F,NS,Report,the,66624.96
EDU.G0.09.1,Education,G0,F,NS,Report,i,9383.8
EDU.G0.09.1,Education,G0,F,NS,Report,we,312.79
EDU.G0.09.1,Education,G0,F,NS,Report,will,3127.93
EDU.G0.09.1,Education,G0,F,NS,Report,would,1251.17
EDU.G0.09.1,Education,G0,F,NS,Report,may,1563.97
EDU.G0.09.1,Education,G0,F,NS,Report,is,20018.77
EDU.G0.09.1,Education,G0,F,NS,Report,was,938.38
EDU.G0.09.1,Education,G0,F,NS,Report,were,0
EDU.G0.09.1,Education,G0,F,NS,Report,people,0
EDU.G0.10.1,Education,G0,F,NS,Report,the,32786.89
EDU.G0.10.1,Education,G0,F,NS,Report,i,0
EDU.G0.10.1,Education,G0,F,NS,Report,we,1170.96
EDU.G0.10.1,Education,G0,F,NS,Report,will,2341.92
EDU.G0.10.1,Education,G0,F,NS,Report,would,8196.72
EDU.G0.10.1,Education,G0,F,NS,Report,may,0
EDU.G0.10.1,Education,G0,F,NS,Report,is,16978.92
EDU.G0.10.1,Education,G0,F,NS,Report,was,2927.4
EDU.G0.10.1,Education,G0,F,NS,Report,were,585.48
EDU.G0.10.1,Education,G0,F,NS,Report,people,0
EDU.G0.11.1,Education,G0,F,NS,Report,the,44710.33
EDU.G0.11.1,Education,G0,F,NS,Report,i,0
EDU.G0.11.1,Education,G0,F,NS,Report,we,0
EDU.G0.11.1,Education,G0,F,NS,Report,will,629.72
EDU.G0.11.1,Education,G0,F,NS,Report,would,1889.17
EDU.G0.11.1,Education,G0,F,NS,Report,may,9445.84
EDU.G0.11.1,Education,G0,F,NS,Report,is,11964.74
EDU.G0.11.1,Education,G0,F,NS,Report,was,629.72
EDU.G0.11.1,Education,G0,F,NS,Report,were,2518.89
EDU.G0.11.1,Education,G0,F,NS,Report,people,0
EDU.G0.12.1,Education,G0,M,NS,Report,the,77478.66
EDU.G0.12.1,Education,G0,M,NS,Report,i,656.6
EDU.G0.12.1,Education,G0,M,NS,Report,we,0
EDU.G0.12.1,Education,G0,M,NS,Report,will,0
EDU.G0.12.1,Education,G0,M,NS,Report,would,656.6
EDU.G0.12.1,Education,G0,M,NS,Report,may,1969.8
EDU.G0.12.1,Education,G0,M,NS,Report,is,18384.77
EDU.G0.12.1,Education,G0,M,NS,Report,was,0
EDU.G0.12.1,Education,G0,M,NS,Report,were,0
EDU.G0.12.1,Education,G0,M,NS,Report,people,656.6
EDU.G0.13.1,Education,G0,F,NS,Report,the,64406.78
EDU.G0.13.1,Education,G0,F,NS,Report,i,11016.95
EDU.G0.13.1,Education,G0,F,NS,Report,we,31355.93
EDU.G0.13.1,Education,G0,F,NS,Report,will,1694.92
EDU.G0.13.1,Education,G0,F,NS,Report,would,7627.12
EDU.G0.13.1,Education,G0,F,NS,Report,may,0
EDU.G0.13.1,Education,G0,F,NS,Report,is,5932.2
EDU.G0.13.1,Education,G0,F,NS,Report,was,14406.78
EDU.G0.13.1,Education,G0,F,NS,Report,were,11864.41
EDU.G0.13.1,Education,G0,F,NS,Report,people,0
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,the,51813.47
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,i,34542.31
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,we,0
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,will,3454.23
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,would,1727.12
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,may,0
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,is,5181.35
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,was,17271.16
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,were,8635.58
EDU.G0.14.1,Education,G0,F,NS,ResponsePaper,people,0
EDU.G0.15.1,Education,G0,F,NNS,Report,the,57505.29
EDU.G0.15.1,Education,G0,F,NNS,Report,i,10993.66
EDU.G0.15.1,Education,G0,F,NNS,Report,we,0
EDU.G0.15.1,Education,G0,F,NNS,Report,will,1691.33
EDU.G0.15.1,Education,G0,F,NNS,Report,would,5496.83
EDU.G0.15.1,Education,G0,F,NNS,Report,may,845.67
EDU.G0.15.1,Education,G0,F,NNS,Report,is,19027.48
EDU.G0.15.1,Education,G0,F,NNS,Report,was,2959.83
EDU.G0.15.1,Education,G0,F,NNS,Report,were,1691.33
EDU.G0.15.1,Education,G0,F,NNS,Report,people,1268.5
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,the,62295.08
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,i,13114.75
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,we,9836.07
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,will,1639.34
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,would,11475.41
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,may,0
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,is,3278.69
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,was,1639.34
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,were,11475.41
EDU.G0.16.1,Education,G0,F,NS,ResponsePaper,people,0
EDU.G0.17.1,Education,G0,F,NS,Report,the,69032.57
EDU.G0.17.1,Education,G0,F,NS,Report,i,9722.9
EDU.G0.17.1,Education,G0,F,NS,Report,we,972.29
EDU.G0.17.1,Education,G0,F,NS,Report,will,3403.01
EDU.G0.17.1,Education,G0,F,NS,Report,would,3889.16
EDU.G0.17.1,Education,G0,F,NS,Report,may,0
EDU.G0.17.1,Education,G0,F,NS,Report,is,4861.45
EDU.G0.17.1,Education,G0,F,NS,Report,was,12639.77
EDU.G0.17.1,Education,G0,F,NS,Report,were,9236.75
EDU.G0.17.1,Education,G0,F,NS,Report,people,972.29
EDU.G0.19.1,Education,G0,F,NS,Critique,the,63921.99
EDU.G0.19.1,Education,G0,F,NS,Critique,i,3250.27
EDU.G0.19.1,Education,G0,F,NS,Critique,we,0
EDU.G0.19.1,Education,G0,F,NS,Critique,will,5417.12
EDU.G0.19.1,Education,G0,F,NS,Critique,would,5417.12
EDU.G0.19.1,Education,G0,F,NS,Critique,may,541.71
EDU.G0.19.1,Education,G0,F,NS,Critique,is,14626.22
EDU.G0.19.1,Education,G0,F,NS,Critique,was,0
EDU.G0.19.1,Education,G0,F,NS,Critique,were,0
EDU.G0.19.1,Education,G0,F,NS,Critique,people,0
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,the,80558.54
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,i,35445.76
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,we,2148.23
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,will,4296.46
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,would,1074.11
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,may,1074.11
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,is,9667.02
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,was,11815.25
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,were,3222.34
EDU.G0.20.1,Education,G0,M,NS,ResponsePaper,people,0
EDU.G1.01.1,Education,G1,M,NS,Proposal,the,45434.3
EDU.G1.01.1,Education,G1,M,NS,Proposal,i,2227.17
EDU.G1.01.1,Education,G1,M,NS,Proposal,we,445.43
EDU.G1.01.1,Education,G1,M,NS,Proposal,will,2227.17
EDU.G1.01.1,Education,G1,M,NS,Proposal,would,445.43
EDU.G1.01.1,Education,G1,M,NS,Proposal,may,8463.25
EDU.G1.01.1,Education,G1,M,NS,Proposal,is,11581.29
EDU.G1.01.1,Education,G1,M,NS,Proposal,was,445.43
EDU.G1.01.1,Education,G1,M,NS,Proposal,were,0
EDU.G1.01.1,Education,G1,M,NS,Proposal,people,0
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,the,54710.31
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,i,1536.81
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,we,1536.81
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,will,1075.76
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,would,922.08
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,may,614.72
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,is,8606.12
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,was,2305.21
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,were,1844.17
EDU.G1.03.1,Education,G1,F,NS,ResearchPaper,people,1690.49
EDU.G1.04.1,Education,G1,F,NS,Report,the,53575.64
EDU.G1.04.1,Education,G1,F,NS,Report,i,3304.22
EDU.G1.04.1,Education,G1,F,NS,Report,we,708.05
EDU.G1.04.1,Education,G1,F,NS,Report,will,2832.19
EDU.G1.04.1,Education,G1,F,NS,Report,would,2360.16
EDU.G1.04.1,Education,G1,F,NS,Report,may,7788.53
EDU.G1.04.1,Education,G1,F,NS,Report,is,12980.88
EDU.G1.04.1,Education,G1,F,NS,Report,was,1416.1
EDU.G1.04.1,Education,G1,F,NS,Report,were,944.06
EDU.G1.04.1,Education,G1,F,NS,Report,people,1180.08
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,the,47181.63
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,i,208.77
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,we,0
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,will,417.54
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,would,417.54
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,may,2713.99
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,is,2713.99
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,was,4175.37
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,were,5636.74
EDU.G1.05.1,Education,G1,F,NNS,ResearchPaper,people,1670.15
EDU.G1.06.1,Education,G1,F,NS,Report,the,79136.69
EDU.G1.06.1,Education,G1,F,NS,Report,i,15287.77
EDU.G1.06.1,Education,G1,F,NS,Report,we,449.64
EDU.G1.06.1,Education,G1,F,NS,Report,will,5845.32
EDU.G1.06.1,Education,G1,F,NS,Report,would,2248.2
EDU.G1.06.1,Education,G1,F,NS,Report,may,0
EDU.G1.06.1,Education,G1,F,NS,Report,is,2248.2
EDU.G1.06.1,Education,G1,F,NS,Report,was,4496.4
EDU.G1.06.1,Education,G1,F,NS,Report,were,1798.56
EDU.G1.06.1,Education,G1,F,NS,Report,people,0
EDU.G1.07.1,Education,G1,M,NS,Critique,the,67687.92
EDU.G1.07.1,Education,G1,M,NS,Critique,i,1068.76
EDU.G1.07.1,Education,G1,M,NS,Critique,we,0
EDU.G1.07.1,Education,G1,M,NS,Critique,will,2137.51
EDU.G1.07.1,Education,G1,M,NS,Critique,would,356.25
EDU.G1.07.1,Education,G1,M,NS,Critique,may,1425.01
EDU.G1.07.1,Education,G1,M,NS,Critique,is,11756.32
EDU.G1.07.1,Education,G1,M,NS,Critique,was,1425.01
EDU.G1.07.1,Education,G1,M,NS,Critique,were,0
EDU.G1.07.1,Education,G1,M,NS,Critique,people,0
EDU.G1.08.1,Education,G1,F,NS,Report,the,55696.2
EDU.G1.08.1,Education,G1,F,NS,Report,i,949.37
EDU.G1.08.1,Education,G1,F,NS,Report,we,316.46
EDU.G1.08.1,Education,G1,F,NS,Report,will,1265.82
EDU.G1.08.1,Education,G1,F,NS,Report,would,0
EDU.G1.08.1,Education,G1,F,NS,Report,may,316.46
EDU.G1.08.1,Education,G1,F,NS,Report,is,13607.59
EDU.G1.08.1,Education,G1,F,NS,Report,was,949.37
EDU.G1.08.1,Education,G1,F,NS,Report,were,1898.73
EDU.G1.08.1,Education,G1,F,NS,Report,people,1265.82
EDU.G1.09.1,Education,G1,F,NS,Critique,the,56311.59
EDU.G1.09.1,Education,G1,F,NS,Critique,i,0
EDU.G1.09.1,Education,G1,F,NS,Critique,we,3284.84
EDU.G1.09.1,Education,G1,F,NS,Critique,will,7977.48
EDU.G1.09.1,Education,G1,F,NS,Critique,would,1407.79
EDU.G1.09.1,Education,G1,F,NS,Critique,may,1877.05
EDU.G1.09.1,Education,G1,F,NS,Critique,is,9854.53
EDU.G1.09.1,Education,G1,F,NS,Critique,was,0
EDU.G1.09.1,Education,G1,F,NS,Critique,were,0
EDU.G1.09.1,Education,G1,F,NS,Critique,people,0
EDU.G1.10.1,Education,G1,M,NS,Report,the,91040.46
EDU.G1.10.1,Education,G1,M,NS,Report,i,0
EDU.G1.10.1,Education,G1,M,NS,Report,we,0
EDU.G1.10.1,Education,G1,M,NS,Report,will,361.27
EDU.G1.10.1,Education,G1,M,NS,Report,would,2167.63
EDU.G1.10.1,Education,G1,M,NS,Report,may,722.54
EDU.G1.10.1,Education,G1,M,NS,Report,is,5780.35
EDU.G1.10.1,Education,G1,M,NS,Report,was,3251.45
EDU.G1.10.1,Education,G1,M,NS,Report,were,4696.53
EDU.G1.10.1,Education,G1,M,NS,Report,people,361.27
EDU.G1.11.1,Education,G1,F,NS,Proposal,the,51048.95
EDU.G1.11.1,Education,G1,F,NS,Proposal,i,11888.11
EDU.G1.11.1,Education,G1,F,NS,Proposal,we,1748.25
EDU.G1.11.1,Education,G1,F,NS,Proposal,will,17832.17
EDU.G1.11.1,Education,G1,F,NS,Proposal,would,874.13
EDU.G1.11.1,Education,G1,F,NS,Proposal,may,2447.55
EDU.G1.11.1,Education,G1,F,NS,Proposal,is,10139.86
EDU.G1.11.1,Education,G1,F,NS,Proposal,was,0
EDU.G1.11.1,Education,G1,F,NS,Proposal,were,174.83
EDU.G1.11.1,Education,G1,F,NS,Proposal,people,174.83
EDU.G1.12.1,Education,G1,F,NS,Report,the,67261.84
EDU.G1.12.1,Education,G1,F,NS,Report,i,5478.34
EDU.G1.12.1,Education,G1,F,NS,Report,we,1826.11
EDU.G1.12.1,Education,G1,F,NS,Report,will,5478.34
EDU.G1.12.1,Education,G1,F,NS,Report,would,3043.52
EDU.G1.12.1,Education,G1,F,NS,Report,may,2536.27
EDU.G1.12.1,Education,G1,F,NS,Report,is,6898.65
EDU.G1.12.1,Education,G1,F,NS,Report,was,6797.2
EDU.G1.12.1,Education,G1,F,NS,Report,were,11768.29
EDU.G1.12.1,Education,G1,F,NS,Report,people,608.7
EDU.G2.01.1,Education,G2,M,NNS,Report,the,70369.5
EDU.G2.01.1,Education,G2,M,NNS,Report,i,1882.8
EDU.G2.01.1,Education,G2,M,NNS,Report,we,0
EDU.G2.01.1,Education,G2,M,NNS,Report,will,941.4
EDU.G2.01.1,Education,G2,M,NNS,Report,would,1882.8
EDU.G2.01.1,Education,G2,M,NNS,Report,may,0
EDU.G2.01.1,Education,G2,M,NNS,Report,is,18121.91
EDU.G2.01.1,Education,G2,M,NNS,Report,was,3294.89
EDU.G2.01.1,Education,G2,M,NNS,Report,were,941.4
EDU.G2.01.1,Education,G2,M,NNS,Report,people,235.35
EDU.G2.01.2,Education,G2,M,NNS,Report,the,66564.82
EDU.G2.01.2,Education,G2,M,NNS,Report,i,654.74
EDU.G2.01.2,Education,G2,M,NNS,Report,we,654.74
EDU.G2.01.2,Education,G2,M,NNS,Report,will,4146.66
EDU.G2.01.2,Education,G2,M,NNS,Report,would,1091.23
EDU.G2.01.2,Education,G2,M,NNS,Report,may,0
EDU.G2.01.2,Education,G2,M,NNS,Report,is,28590.14
EDU.G2.01.2,Education,G2,M,NNS,Report,was,3273.68
EDU.G2.01.2,Education,G2,M,NNS,Report,were,872.98
EDU.G2.01.2,Education,G2,M,NNS,Report,people,3055.43
EDU.G2.02.1,Education,G2,F,NS,Essay,the,29134.53
EDU.G2.02.1,Education,G2,F,NS,Essay,i,6855.18
EDU.G2.02.1,Education,G2,F,NS,Essay,we,2570.69
EDU.G2.02.1,Education,G2,F,NS,Essay,will,2570.69
EDU.G2.02.1,Education,G2,F,NS,Essay,would,5141.39
EDU.G2.02.1,Education,G2,F,NS,Essay,may,0
EDU.G2.02.1,Education,G2,F,NS,Essay,is,9425.88
EDU.G2.02.1,Education,G2,F,NS,Essay,was,856.9
EDU.G2.02.1,Education,G2,F,NS,Essay,were,0
EDU.G2.02.1,Education,G2,F,NS,Essay,people,1713.8
EDU.G2.03.1,Education,G2,F,NS,Essay,the,47014.93
EDU.G2.03.1,Education,G2,F,NS,Essay,i,248.76
EDU.G2.03.1,Education,G2,F,NS,Essay,we,248.76
EDU.G2.03.1,Education,G2,F,NS,Essay,will,2487.56
EDU.G2.03.1,Education,G2,F,NS,Essay,would,2736.32
EDU.G2.03.1,Education,G2,F,NS,Essay,may,2985.07
EDU.G2.03.1,Education,G2,F,NS,Essay,is,13432.84
EDU.G2.03.1,Education,G2,F,NS,Essay,was,1492.54
EDU.G2.03.1,Education,G2,F,NS,Essay,were,1990.05
EDU.G2.03.1,Education,G2,F,NS,Essay,people,1492.54
EDU.G2.04.1,Education,G2,F,NS,Critique,the,70434.78
EDU.G2.04.1,Education,G2,F,NS,Critique,i,5217.39
EDU.G2.04.1,Education,G2,F,NS,Critique,we,0
EDU.G2.04.1,Education,G2,F,NS,Critique,will,869.57
EDU.G2.04.1,Education,G2,F,NS,Critique,would,1739.13
EDU.G2.04.1,Education,G2,F,NS,Critique,may,1739.13
EDU.G2.04.1,Education,G2,F,NS,Critique,is,25217.39
EDU.G2.04.1,Education,G2,F,NS,Critique,was,0
EDU.G2.04.1,Education,G2,F,NS,Critique,were,0
EDU.G2.04.1,Education,G2,F,NS,Critique,people,0
EDU.G3.01.1,Education,G3,F,NS,Proposal,the,56642.07
EDU.G3.01.1,Education,G3,F,NS,Proposal,i,5719.56
EDU.G3.01.1,Education,G3,F,NS,Proposal,we,3321.03
EDU.G3.01.1,Education,G3,F,NS,Proposal,will,2398.52
EDU.G3.01.1,Education,G3,F,NS,Proposal,would,1660.52
EDU.G3.01.1,Education,G3,F,NS,Proposal,may,553.51
EDU.G3.01.1,Education,G3,F,NS,Proposal,is,19372.69
EDU.G3.01.1,Education,G3,F,NS,Proposal,was,3505.54
EDU.G3.01.1,Education,G3,F,NS,Proposal,were,1476.01
EDU.G3.01.1,Education,G3,F,NS,Proposal,people,738.01
EDU.G3.03.1,Education,G3,F,NS,Report,the,90432.5
EDU.G3.03.1,Education,G3,F,NS,Report,i,0
EDU.G3.03.1,Education,G3,F,NS,Report,we,1310.62
EDU.G3.03.1,Education,G3,F,NS,Report,will,3931.85
EDU.G3.03.1,Education,G3,F,NS,Report,would,2621.23
EDU.G3.03.1,Education,G3,F,NS,Report,may,1310.62
EDU.G3.03.1,Education,G3,F,NS,Report,is,5242.46
EDU.G3.03.1,Education,G3,F,NS,Report,was,11795.54
EDU.G3.03.1,Education,G3,F,NS,Report,were,2621.23
EDU.G3.03.1,Education,G3,F,NS,Report,people,1310.62
EDU.G3.03.2,Education,G3,F,NS,Report,the,98392.28
EDU.G3.03.2,Education,G3,F,NS,Report,i,2572.35
EDU.G3.03.2,Education,G3,F,NS,Report,we,0
EDU.G3.03.2,Education,G3,F,NS,Report,will,643.09
EDU.G3.03.2,Education,G3,F,NS,Report,would,6430.87
EDU.G3.03.2,Education,G3,F,NS,Report,may,0
EDU.G3.03.2,Education,G3,F,NS,Report,is,1286.17
